RDS
750,3,coupMissing,
737,7,coup1992,coupMissing,coupMissing,coupMissing,11,hash302,hash1956,hash3568,hash2592,hash682,hash2157,hash2509,hash262,NA,NA,NA,NA,
738,6,coup4110,coupMissing,coupMissing,coupMissing,11,hash2467,hash1511,hash1050,hash881,hash1515,hash2565,hash720,NA,NA,NA,NA,NA,
739,6,coup6880,coupMissing,coupMissing,coupMissing,11,hash1511,hash3767,hash292,hash1887,hash39,hash2157,hash1898,NA,NA,NA,NA,NA,
740,3,coup7747,coupMissing,coupMissing,coupMissing,11,hash81,hash2514,hash3396,hash1641,NA,NA,NA,NA,NA,NA,NA,NA,
741,7,coup7183,coup7204,coup6214,coupMissing,11,hash1864,hash302,hash3378,hash3524,hash2083,hash1118,hash3969,hash2731,NA,NA,NA,NA,
742,6,coup2228,coup4446,coup1744,coupMissing,11,hash311,hash402,hash717,hash1059,hash1265,hash3585,hash653,NA,NA,NA,NA,NA,
743,6,coup8251,coupMissing,coupMissing,coupMissing,11,hash2589,hash654,hash3770,hash1882,hash1998,hash978,hash1140,NA,NA,NA,NA,NA,
744,4,coup7422,coup8492,coup3759,coupMissing,11,hash1704,hash1525,hash2944,hash2111,hash2573,NA,NA,NA,NA,NA,NA,NA,
745,5,coup6793,coupMissing,coupMissing,coupMissing,11,hash3724,hash2963,hash2249,hash1801,hash465,hash415,NA,NA,NA,NA,NA,NA,
746,5,coup2308,coup382,coup2997,coupMissing,11,hash3801,hash3064,hash292,hash568,hash2162,hash1454,NA,NA,NA,NA,NA,NA,
747,5,coup382,coupMissing,coupMissing,coupMissing,11,hash2162,hash748,hash1405,hash3801,hash921,hash1039,NA,NA,NA,NA,NA,NA,
748,6,coup6290,coup4780,coup7940,coupMissing,11,hash3881,hash2963,hash1877,hash1628,hash29,hash566,hash2909,NA,NA,NA,NA,NA,
749,6,coup5187,coupMissing,coupMissing,coupMissing,11,hash740,hash2596,hash2661,hash3328,hash2782,hash1667,hash1710,NA,NA,NA,NA,NA,
750,5,coup9341,coup5535,coup1000,coupMissing,11,hash211,hash3061,hash3784,hash2950,hash1986,hash1501,NA,NA,NA,NA,NA,NA,
